symbol,entry_time,exit_time,entry_price,exit_price,qty,notional,gross_pnl,cost,net_pnl,exit_reason
SAILIFE,2025-03-06 15:14:00+05:30,2025-03-06 15:14:00+05:30,693.25,689.7837499999999,156,108147.0,-540.7350000000092,54.0735,-594.8085000000092,SL
SAILIFE,2025-03-06 15:16:00+05:30,2025-03-06 15:29:00+05:30,696.1,692.6195,156,108591.6,-542.958000000001,54.29580000000001,-597.253800000001,SL
NAVA,2025-03-06 15:18:00+05:30,2025-03-06 15:20:00+05:30,443.45,445.66724999999997,245,108645.25,-543.2262499999947,54.322625,-597.5488749999947,SL
SAPPHIRE,2025-03-07 09:15:00+05:30,2025-03-07 09:15:00+05:30,322.8,321.18600000000004,336,108460.8,-542.3039999999919,54.2304,-596.5343999999919,SL
HEXT,2025-03-07 10:56:00+05:30,2025-03-07 11:00:00+05:30,764.0,775.4599999999999,142,108488.0,1627.3199999999888,54.244,1573.0759999999889,TP
TRITURBINE,2025-03-07 11:29:00+05:30,2025-03-07 12:45:00+05:30,590.45,581.59325,184,108642.8,1629.6420000000064,54.321400000000004,1575.3206000000064,TP
APARINDS,2025-03-07 11:31:00+05:30,2025-03-07 11:42:00+05:30,6181.15,6212.055749999999,17,105079.54999999999,-525.3977499999828,52.539775,-577.9375249999828,SL
SUZLON,2025-03-07 11:44:00+05:30,2025-03-07 11:49:00+05:30,56.65,55.80025,1917,108598.05,1628.9707500000006,54.299025,1574.6717250000006,TP
PIIND,2025-03-07 11:57:00+05:30,2025-03-07 12:02:00+05:30,3305.0,3255.425,32,105760.0,1586.3999999999944,52.88,1533.5199999999943,TP
TRITURBINE,2025-03-07 13:02:00+05:30,2025-03-07 13:16:00+05:30,600.25,591.24625,181,108645.25,1629.6787499999944,54.322625,1575.3561249999943,TP
ELGIEQUIP,2025-03-07 14:29:00+05:30,2025-03-07 14:31:00+05:30,473.0,465.905,230,108790.0,1631.8500000000063,54.395,1577.4550000000063,TP
ANANTRAJ,2025-03-07 14:53:00+05:30,2025-03-07 14:55:00+05:30,497.45,499.93724999999995,219,108941.55,-544.7077499999913,54.470775,-599.1785249999913,SL
ANANTRAJ,2025-03-07 15:03:00+05:30,2025-03-07 15:06:00+05:30,500.4,502.90199999999993,218,109087.2,-545.4359999999897,54.5436,-599.9795999999897,SL
ANANTRAJ,2025-03-07 15:07:00+05:30,2025-03-07 15:29:00+05:30,504.0,505.0,216,108864.0,-216.0,54.432,-270.432,EOD
TRITURBINE,2025-03-07 15:16:00+05:30,2025-03-07 15:18:00+05:30,614.65,617.7232499999999,177,108793.05,-543.9652499999852,54.396525000000004,-598.3617749999852,SL
DATAPATTNS,2025-03-07 15:19:00+05:30,2025-03-07 15:20:00+05:30,1631.85,1640.0092499999998,66,107702.09999999999,-538.5104999999953,53.851049999999994,-592.3615499999953,SL
DATAPATTNS,2025-03-07 15:21:00+05:30,2025-03-07 15:25:00+05:30,1680.0,1654.8,64,107520.0,1612.800000000003,53.76,1559.040000000003,TP
ANANTRAJ,2025-03-10 09:15:00+05:30,2025-03-10 09:15:00+05:30,505.8,508.32899999999995,216,109252.8,-546.2639999999869,54.626400000000004,-600.8903999999869,SL
DATAPATTNS,2025-03-10 11:22:00+05:30,2025-03-10 11:43:00+05:30,1588.7,1612.5304999999998,68,108031.6,1620.4739999999867,54.015800000000006,1566.4581999999868,TP
APARINDS,2025-03-10 12:08:00+05:30,2025-03-10 12:53:00+05:30,5785.25,5756.32375,18,104134.5,-520.6725000000079,52.06725,-572.7397500000079,SL
ONESOURCE,2025-03-10 12:20:00+05:30,2025-03-10 12:21:00+05:30,1533.15,1510.15275,71,108853.65000000001,1632.8047500000087,54.42682500000001,1578.3779250000086,TP
APARINDS,2025-03-10 12:54:00+05:30,2025-03-10 13:26:00+05:30,5755.0,5726.225,19,109345.0,-546.7249999999931,54.6725,-601.3974999999931,SL
APARINDS,2025-03-10 13:35:00+05:30,2025-03-10 14:25:00+05:30,5728.55,5699.90725,19,108842.45,-544.2122499999995,54.421225,-598.6334749999995,SL
TARIL,2025-03-10 14:17:00+05:30,2025-03-10 15:29:00+05:30,391.1,394.8,279,109116.90000000001,1032.2999999999968,54.55845000000001,977.7415499999968,EOD
NEULANDLAB,2025-03-10 14:20:00+05:30,2025-03-10 15:15:00+05:30,11424.5,11367.3775,9,102820.5,-514.1024999999954,51.41025,-565.5127499999954,SL
SUZLON,2025-03-10 14:24:00+05:30,2025-03-10 14:28:00+05:30,53.11,52.84445,2060,109406.6,-547.0329999999949,54.703300000000006,-601.7362999999949,SL
AAVAS,2025-03-10 15:21:00+05:30,2025-03-10 15:24:00+05:30,1722.55,1713.93725,63,108520.65,-542.6032500000003,54.260325,-596.8635750000003,SL
NEULANDLAB,2025-03-10 15:21:00+05:30,2025-03-10 15:29:00+05:30,11367.35,11380.0,9,102306.15000000001,113.84999999999674,51.15307500000001,62.69692499999673,EOD
TTML,2025-03-10 15:23:00+05:30,2025-03-10 15:23:00+05:30,60.64,60.336800000000004,1801,109212.64,-546.0631999999943,54.606320000000004,-600.6695199999942,SL
PTCIL,2025-03-10 15:25:00+05:30,2025-03-10 15:29:00+05:30,12157.05,12096.264749999998,8,97256.4,-486.2820000000066,48.6282,-534.9102000000066,SL
PTCIL,2025-03-11 09:15:00+05:30,2025-03-11 09:16:00+05:30,11794.7,11971.620499999999,9,106152.3,1592.284499999985,53.076150000000005,1539.2083499999849,TP
INDUSINDBK,2025-03-11 09:31:00+05:30,2025-03-11 09:45:00+05:30,765.4,761.573,142,108686.8,-543.4339999999997,54.3434,-597.7773999999997,SL
INDUSINDBK,2025-03-11 09:46:00+05:30,2025-03-11 09:49:00+05:30,720.35,731.1552499999999,151,108772.85,1631.5927499999827,54.386425,1577.2063249999828,TP
INDUSINDBK,2025-03-11 12:08:00+05:30,2025-03-11 12:16:00+05:30,676.35,672.96825,161,108892.35,-544.4617500000018,54.446175000000004,-598.9079250000018,SL
SARDAEN,2025-03-11 12:34:00+05:30,2025-03-11 12:42:00+05:30,527.3,519.3905,207,109151.09999999999,1637.2664999999959,54.57555,1582.6909499999958,TP
INDUSINDBK,2025-03-11 13:27:00+05:30,2025-03-11 14:14:00+05:30,673.7,670.3315,162,109139.40000000001,-545.6970000000065,54.569700000000005,-600.2667000000065,SL
ANANTRAJ,2025-03-11 14:11:00+05:30,2025-03-11 14:15:00+05:30,504.25,506.77124999999995,217,109422.25,-547.1112499999897,54.711125,-601.8223749999897,SL
INDUSINDBK,2025-03-11 14:15:00+05:30,2025-03-11 14:33:00+05:30,664.6,661.277,164,108994.40000000001,-544.9719999999966,54.49720000000001,-599.4691999999966,SL
ANANTRAJ,2025-03-11 14:46:00+05:30,2025-03-11 14:56:00+05:30,510.35,512.90175,214,109214.90000000001,-546.0744999999936,54.60745000000001,-600.6819499999935,SL
INDGN,2025-03-11 14:52:00+05:30,2025-03-11 14:55:00+05:30,563.8,555.343,193,108813.4,1632.2009999999989,54.4067,1577.7942999999989,TP
INDGN,2025-03-11 15:01:00+05:30,2025-03-11 15:01:00+05:30,564.85,567.6742499999999,193,109016.05,-545.0802499999793,54.508025,-599.5882749999793,SL
SAPPHIRE,2025-03-11 15:04:00+05:30,2025-03-11 15:07:00+05:30,318.9,320.49449999999996,342,109063.79999999999,-545.3189999999939,54.53189999999999,-599.8508999999939,SL
ANANTRAJ,2025-03-11 15:04:00+05:30,2025-03-11 15:22:00+05:30,511.85,514.4092499999999,213,109024.05,-545.12024999998,54.512025,-599.63227499998,SL
SAPPHIRE,2025-03-11 15:08:00+05:30,2025-03-11 15:08:00+05:30,320.9,322.50449999999995,340,109105.99999999999,-545.5299999999909,54.553,-600.0829999999909,SL
INDGN,2025-03-11 15:09:00+05:30,2025-03-11 15:11:00+05:30,569.0,571.8449999999999,192,109248.0,-546.2399999999834,54.624,-600.8639999999834,SL
BHARTIHEXA,2025-03-11 15:09:00+05:30,2025-03-11 15:09:00+05:30,1413.6,1420.6679999999997,77,108847.2,-544.2359999999812,54.4236,-598.6595999999812,SL
BHARTIHEXA,2025-03-11 15:21:00+05:30,2025-03-11 15:22:00+05:30,1461.05,1468.3552499999998,74,108117.7,-540.5884999999917,54.05885,-594.6473499999917,SL
ANANTRAJ,2025-03-11 15:23:00+05:30,2025-03-11 15:29:00+05:30,516.0,512.7,211,108876.0,696.2999999999904,54.438,641.8619999999904,EOD
BHARTIHEXA,2025-03-11 15:25:00+05:30,2025-03-11 15:29:00+05:30,1473.2,1460.0,73,107543.6,963.6000000000034,53.771800000000006,909.8282000000034,EOD
INDUSINDBK,2025-03-12 09:24:00+05:30,2025-03-12 09:24:00+05:30,662.0,665.31,164,108568.0,-542.839999999991,54.284,-597.123999999991,SL
INDUSINDBK,2025-03-12 09:40:00+05:30,2025-03-12 09:40:00+05:30,671.65,675.0082499999999,162,108807.3,-544.0364999999813,54.403650000000006,-598.4401499999813,SL
INDUSINDBK,2025-03-12 09:48:00+05:30,2025-03-12 09:48:00+05:30,681.6,685.0079999999999,159,108374.40000000001,-541.8719999999845,54.187200000000004,-596.0591999999845,SL
INDUSINDBK,2025-03-12 09:58:00+05:30,2025-03-12 09:59:00+05:30,686.5,689.9324999999999,158,108467.0,-542.3349999999828,54.2335,-596.5684999999828,SL
INDUSINDBK,2025-03-12 10:07:00+05:30,2025-03-12 10:19:00+05:30,689.5,679.1575,157,108251.5,1623.772499999996,54.125750000000004,1569.646749999996,TP
KAYNES,2025-03-12 10:13:00+05:30,2025-03-12 10:38:00+05:30,4238.0,4174.43,25,105950.0,1589.2499999999927,52.975,1536.2749999999928,TP
INDUSINDBK,2025-03-12 10:36:00+05:30,2025-03-12 11:25:00+05:30,691.4,681.029,157,108549.8,1628.2469999999971,54.2749,1573.9720999999972,TP
KAYNES,2025-03-12 12:28:00+05:30,2025-03-12 12:32:00+05:30,4287.0,4308.4349999999995,25,107175.0,-535.8749999999873,53.5875,-589.4624999999872,SL
INDUSINDBK,2025-03-12 13:34:00+05:30,2025-03-12 13:55:00+05:30,696.25,685.80625,157,109311.25,1639.6687500000037,54.655625,1585.0131250000036,TP
KAYNES,2025-03-12 14:10:00+05:30,2025-03-12 14:18:00+05:30,4318.6,4340.193,25,107965.00000000001,-539.8249999999963,53.98250000000001,-593.8074999999963,SL
NEULANDLAB,2025-03-17 09:15:00+05:30,2025-03-17 09:15:00+05:30,11200.45,11032.44325,9,100804.05,1512.060750000004,50.402025,1461.6587250000039,TP
IKS,2025-03-17 10:16:00+05:30,2025-03-17 10:22:00+05:30,1441.15,1462.7672499999999,76,109527.40000000001,1642.910999999984,54.76370000000001,1588.147299999984,TP
IKS,2025-03-17 12:44:00+05:30,2025-03-17 12:45:00+05:30,1426.45,1419.31775,76,108410.2,-542.0510000000086,54.2051,-596.2561000000086,SL
ELGIEQUIP,2025-03-17 15:16:00+05:30,2025-03-17 15:16:00+05:30,510.0,512.55,215,109650.0,-548.2499999999902,54.825,-603.0749999999903,SL
OLAELEC,2025-03-18 11:17:00+05:30,2025-03-18 11:31:00+05:30,52.5,52.762499999999996,2088,109620.0,-548.099999999991,54.81,-602.909999999991,SL
OLAELEC,2025-03-18 11:32:00+05:30,2025-03-18 11:32:00+05:30,52.95,53.214749999999995,2069,109553.55,-547.767749999984,54.776775,-602.544524999984,SL
OLAELEC,2025-03-18 11:47:00+05:30,2025-03-18 11:56:00+05:30,53.31,53.57655,2054,109498.74,-547.4936999999901,54.749370000000006,-602.2430699999901,SL
OLAELEC,2025-03-18 12:00:00+05:30,2025-03-18 12:07:00+05:30,53.22,53.48609999999999,2056,109420.31999999999,-547.1015999999886,54.710159999999995,-601.8117599999886,SL
PFOCUS,2025-03-18 12:20:00+05:30,2025-03-18 12:25:00+05:30,99.35,99.84674999999999,1100,109285.0,-546.4249999999909,54.6425,-601.0674999999909,SL
OLAELEC,2025-03-18 12:21:00+05:30,2025-03-18 13:13:00+05:30,53.33,53.59664999999999,2051,109379.83,-546.8991499999823,54.689915,-601.5890649999824,SL
PFOCUS,2025-03-18 12:29:00+05:30,2025-03-18 12:36:00+05:30,100.88,99.3668,1083,109253.04,1638.7955999999976,54.62652,1584.1690799999976,TP
OLAELEC,2025-03-18 13:14:00+05:30,2025-03-18 13:47:00+05:30,54.11,53.29835,2022,109410.42,1641.1563000000006,54.70521,1586.4510900000005,TP
IGIL,2025-03-18 13:17:00+05:30,2025-03-18 13:17:00+05:30,307.05,308.58525,356,109309.8,-546.5489999999866,54.654900000000005,-601.2038999999866,SL
GABRIEL,2025-03-18 13:18:00+05:30,2025-03-18 13:29:00+05:30,572.5,563.9125,191,109347.5,1640.2124999999955,54.67375,1585.5387499999956,TP
IGIL,2025-03-18 13:41:00+05:30,2025-03-18 13:46:00+05:30,307.55,309.08774999999997,356,109487.8,-547.4389999999858,54.743900000000004,-602.1828999999858,SL
TARIL,2025-03-18 13:45:00+05:30,2025-03-18 13:45:00+05:30,427.0,429.13499999999993,256,109312.0,-546.5599999999831,54.656,-601.2159999999831,SL
TRITURBINE,2025-03-18 14:14:00+05:30,2025-03-18 14:15:00+05:30,575.5,578.3774999999999,190,109345.0,-546.7249999999888,54.6725,-601.3974999999888,SL
TRITURBINE,2025-03-18 14:16:00+05:30,2025-03-18 14:16:00+05:30,579.0,581.895,189,109431.0,-547.1549999999966,54.7155,-601.8704999999966,SL
FINCABLES,2025-03-18 14:23:00+05:30,2025-03-18 14:24:00+05:30,864.8,869.1239999999999,126,108964.79999999999,-544.8239999999944,54.4824,-599.3063999999944,SL
FINCABLES,2025-03-18 14:25:00+05:30,2025-03-18 14:25:00+05:30,871.35,875.7067499999999,125,108918.75,-544.59374999999,54.459375,-599.05312499999,SL
GABRIEL,2025-03-18 14:28:00+05:30,2025-03-18 14:28:00+05:30,578.85,581.74425,188,108823.8,-544.1189999999892,54.4119,-598.5308999999893,SL
TRITURBINE,2025-03-18 14:43:00+05:30,2025-03-18 15:05:00+05:30,586.5,577.7025,186,109089.0,1636.3350000000025,54.5445,1581.7905000000026,TP
GABRIEL,2025-03-18 14:58:00+05:30,2025-03-18 15:15:00+05:30,585.15,576.37275,186,108837.9,1632.5684999999964,54.418949999999995,1578.1495499999965,TP
JPPOWER,2025-03-19 10:46:00+05:30,2025-03-19 10:46:00+05:30,14.66,14.733299999999998,7474,109568.84,-547.8441999999844,54.78442,-602.6286199999844,SL
HBLENGINE,2025-03-19 11:14:00+05:30,2025-03-19 11:16:00+05:30,458.15,460.4407499999999,239,109497.84999999999,-547.489249999987,54.748925,-602.238174999987,SL
HBLENGINE,2025-03-19 11:17:00+05:30,2025-03-19 11:19:00+05:30,461.5,454.5775,237,109375.5,1640.6325000000031,54.68775,1585.944750000003,TP
HBLENGINE,2025-03-19 11:39:00+05:30,2025-03-19 11:41:00+05:30,471.0,473.35499999999996,232,109272.0,-546.359999999991,54.636,-600.995999999991,SL
GRSE,2025-03-19 11:41:00+05:30,2025-03-19 11:41:00+05:30,1517.75,1525.33875,72,109278.0,-546.3899999999921,54.639,-601.0289999999922,SL
MAZDOCK,2025-03-19 11:56:00+05:30,2025-03-19 11:57:00+05:30,2575.0,2587.8749999999995,42,108150.0,-540.7499999999809,54.075,-594.824999999981,SL
JPPOWER,2025-03-19 13:15:00+05:30,2025-03-19 13:15:00+05:30,14.97,15.044849999999999,7310,109430.70000000001,-547.1534999999844,54.71535000000001,-601.8688499999845,SL
MAZDOCK,2025-03-19 13:18:00+05:30,2025-03-19 13:30:00+05:30,2626.35,2639.4817499999995,41,107680.34999999999,-538.4017499999818,53.840174999999995,-592.2419249999818,SL
MAZDOCK,2025-03-19 13:31:00+05:30,2025-03-19 13:40:00+05:30,2638.75,2599.16875,41,108188.75,1622.8312500000075,54.094375,1568.7368750000076,TP
NAVA,2025-03-19 13:47:00+05:30,2025-03-19 13:47:00+05:30,451.0,453.25499999999994,242,109142.0,-545.7099999999851,54.571,-600.2809999999852,SL
HBLENGINE,2025-03-19 14:06:00+05:30,2025-03-19 14:16:00+05:30,490.8,493.25399999999996,222,108957.6,-544.7879999999891,54.47880000000001,-599.2667999999891,SL
NAVA,2025-03-19 14:07:00+05:30,2025-03-19 14:18:00+05:30,455.05,448.22425,240,109212.0,1638.1800000000067,54.606,1583.5740000000067,TP
TECHNOE,2025-03-19 14:42:00+05:30,2025-03-19 14:45:00+05:30,1054.05,1059.3202499999998,103,108567.15,-542.83574999998,54.283575,-597.11932499998,SL
TECHNOE,2025-03-19 14:46:00+05:30,2025-03-19 14:46:00+05:30,1066.0,1071.33,102,108732.0,-543.6599999999926,54.366,-598.0259999999926,SL
SUNTV,2025-03-19 14:47:00+05:30,2025-03-19 14:47:00+05:30,624.95,628.07475,175,109366.25000000001,-546.8312499999912,54.68312500000001,-601.5143749999912,SL
RPOWER,2025-03-19 14:57:00+05:30,2025-03-19 14:57:00+05:30,38.08,38.270399999999995,2871,109327.68,-546.6383999999907,54.66384,-601.3022399999908,SL
KALYANKJIL,2025-03-19 15:25:00+05:30,2025-03-19 15:25:00+05:30,463.35,456.39975000000004,235,108887.25,1633.308749999996,54.443625000000004,1578.865124999996,TP
KEI,2025-03-20 10:12:00+05:30,2025-03-20 10:12:00+05:30,2880.0,2865.6,37,106560.0,-532.8000000000034,53.28,-586.0800000000033,SL
KEI,2025-03-20 10:21:00+05:30,2025-03-20 10:21:00+05:30,2838.55,2824.35725,38,107864.90000000001,-539.3245000000061,53.93245,-593.2569500000061,SL
KEI,2025-03-20 10:25:00+05:30,2025-03-20 10:33:00+05:30,2825.2,2867.5779999999995,38,107357.59999999999,1610.3639999999887,53.678799999999995,1556.6851999999888,TP
SCI,2025-03-20 10:40:00+05:30,2025-03-20 10:40:00+05:30,170.29,171.14144999999996,642,109326.18,-546.6308999999816,54.66309,-601.2939899999816,SL
SCI,2025-03-20 10:51:00+05:30,2025-03-20 11:03:00+05:30,173.11,170.51335,631,109232.41,1638.4861500000068,54.616205,1583.8699450000067,TP
KEI,2025-03-20 10:51:00+05:30,2025-03-20 10:52:00+05:30,2817.05,2802.96475,38,107047.90000000001,-535.2395000000032,53.523950000000006,-588.7634500000032,SL
KEI,2025-03-20 11:03:00+05:30,2025-03-20 11:03:00+05:30,2806.3,2792.2685,39,109445.70000000001,-547.228500000002,54.72285000000001,-601.951350000002,SL
KEI,2025-03-20 11:21:00+05:30,2025-03-20 11:24:00+05:30,2773.0,2814.595,39,108147.0,1622.2049999999922,54.0735,1568.1314999999922,TP
SCI,2025-03-20 12:12:00+05:30,2025-03-20 12:16:00+05:30,176.6,173.951,620,109492.0,1642.3800000000008,54.746,1587.6340000000007,TP
ERIS,2025-03-20 12:13:00+05:30,2025-03-20 12:30:00+05:30,1387.5,1380.5625,78,108225.0,-541.125,54.112500000000004,-595.2375,SL
KFINTECH,2025-03-20 13:00:00+05:30,2025-03-20 13:18:00+05:30,1042.35,1047.5617499999998,105,109446.74999999999,-547.2337499999935,54.723375,-601.9571249999935,SL
RHIM,2025-03-20 13:06:00+05:30,2025-03-20 13:09:00+05:30,460.8,463.104,238,109670.40000000001,-548.3519999999937,54.83520000000001,-603.1871999999937,SL
RHIM,2025-03-20 13:10:00+05:30,2025-03-20 13:14:00+05:30,465.25,467.57624999999996,235,109333.75,-546.6687499999904,54.666875000000005,-601.3356249999904,SL
RHIM,2025-03-20 13:18:00+05:30,2025-03-20 13:24:00+05:30,469.85,472.19924999999995,233,109475.05,-547.3752499999829,54.737525000000005,-602.1127749999829,SL
KFINTECH,2025-03-20 13:19:00+05:30,2025-03-20 13:22:00+05:30,1049.0,1054.245,104,109096.0,-545.4799999999886,54.548,-600.0279999999887,SL
RHIM,2025-03-20 13:25:00+05:30,2025-03-20 13:30:00+05:30,471.85,474.20925,231,108997.35,-544.9867499999941,54.498675000000006,-599.4854249999942,SL
RHIM,2025-03-20 13:31:00+05:30,2025-03-20 13:32:00+05:30,474.0,476.36999999999995,230,109020.0,-545.099999999988,54.51,-599.609999999988,SL
RHIM,2025-03-20 13:33:00+05:30,2025-03-20 13:36:00+05:30,477.15,479.53574999999995,229,109267.34999999999,-546.3367499999938,54.633675,-600.9704249999938,SL
RHIM,2025-03-20 13:45:00+05:30,2025-03-20 13:48:00+05:30,484.4,477.13399999999996,225,108990.0,1634.8500000000042,54.495000000000005,1580.355000000004,TP
KFINTECH,2025-03-20 14:37:00+05:30,2025-03-20 14:43:00+05:30,1054.8,1060.0739999999998,103,108644.4,-543.2219999999884,54.322199999999995,-597.5441999999883,SL
KFINTECH,2025-03-20 15:03:00+05:30,2025-03-20 15:24:00+05:30,1057.8,1041.933,103,108953.4,1634.300999999996,54.4767,1579.8242999999961,TP
ERIS,2025-03-20 15:08:00+05:30,2025-03-20 15:15:00+05:30,1365.0,1358.175,80,109200.0,-546.0000000000036,54.6,-600.6000000000037,SL
JMFINANCIL,2025-03-21 10:12:00+05:30,2025-03-21 10:12:00+05:30,101.9,102.4095,1073,109338.70000000001,-546.6934999999877,54.66935000000001,-601.3628499999877,SL
TEJASNET,2025-03-21 10:12:00+05:30,2025-03-21 10:30:00+05:30,817.2,821.286,133,108687.6,-543.4379999999866,54.3438,-597.7817999999866,SL
JWL,2025-03-21 10:16:00+05:30,2025-03-21 10:17:00+05:30,357.75,359.53874999999994,305,109113.75,-545.5687499999806,54.556875,-600.1256249999806,SL
NEWGEN,2025-03-21 10:22:00+05:30,2025-03-21 10:40:00+05:30,1042.5,1047.7124999999999,104,108420.0,-542.0999999999858,54.21,-596.3099999999858,SL
TEJASNET,2025-03-21 10:31:00+05:30,2025-03-21 10:31:00+05:30,823.0,827.1149999999999,132,108636.0,-543.1799999999862,54.318,-597.4979999999862,SL
NEWGEN,2025-03-21 10:49:00+05:30,2025-03-21 10:49:00+05:30,1062.6,1067.9129999999998,102,108385.2,-541.9259999999872,54.1926,-596.1185999999872,SL
NEWGEN,2025-03-21 10:55:00+05:30,2025-03-21 10:57:00+05:30,1076.1,1081.4805,101,108686.09999999999,-543.4304999999983,54.34305,-597.7735499999983,SL
NEWGEN,2025-03-21 11:01:00+05:30,2025-03-21 11:01:00+05:30,1083.25,1088.66625,100,108325.0,-541.6249999999991,54.1625,-595.7874999999991,SL
REDINGTON,2025-03-21 11:44:00+05:30,2025-03-21 11:51:00+05:30,248.8,245.068,437,108725.6,1630.8839999999996,54.36280000000001,1576.5211999999995,TP
REDINGTON,2025-03-21 11:57:00+05:30,2025-03-21 12:06:00+05:30,250.3,246.5455,435,108880.5,1633.2075000000032,54.44025,1578.767250000003,TP
MANAPPURAM,2025-03-21 12:38:00+05:30,2025-03-21 12:42:00+05:30,235.34,236.5167,464,109197.76,-545.9887999999918,54.59888,-600.5876799999918,SL
BLS,2025-03-21 12:49:00+05:30,2025-03-21 12:51:00+05:30,383.7,385.6184999999999,284,108970.8,-544.8539999999823,54.485400000000006,-599.3393999999823,SL
AJANTPHARM,2025-03-21 13:25:00+05:30,2025-03-21 13:29:00+05:30,2877.75,2834.58375,37,106476.75,1597.151250000008,53.238375,1543.9128750000082,TP
BLUEJET,2025-03-21 13:30:00+05:30,2025-03-21 13:55:00+05:30,904.85,900.32575,120,108582.0,-542.9100000000062,54.291000000000004,-597.2010000000063,SL
BLUEJET,2025-03-21 13:56:00+05:30,2025-03-21 15:29:00+05:30,898.0,905.0,121,108658.0,847.0,54.329,792.671,EOD
ZENTEC,2025-03-21 14:07:00+05:30,2025-03-21 15:29:00+05:30,1422.15,1422.15,76,108083.40000000001,-0.0,54.041700000000006,-54.041700000000006,EOD
BLS,2025-03-21 14:16:00+05:30,2025-03-21 14:18:00+05:30,384.95,386.87474999999995,283,108940.84999999999,-544.7042499999889,54.470425,-599.1746749999888,SL
CHENNPETRO,2025-03-21 14:43:00+05:30,2025-03-21 14:43:00+05:30,612.9,615.9644999999999,178,109096.2,-545.4809999999916,54.5481,-600.0290999999916,SL
CHENNPETRO,2025-03-21 14:52:00+05:30,2025-03-21 15:04:00+05:30,614.6,605.381,177,108784.2,1631.763000000009,54.3921,1577.370900000009,TP
HINDPETRO,2025-03-21 14:52:00+05:30,2025-03-21 15:29:00+05:30,333.35,330.1,327,109005.45000000001,1062.75,54.502725000000005,1008.247275,EOD
MRPL,2025-03-21 14:55:00+05:30,2025-03-21 14:55:00+05:30,129.11,129.75555,845,109097.95000000001,-545.489749999988,54.548975000000006,-600.0387249999881,SL
UTIAMC,2025-03-21 14:56:00+05:30,2025-03-21 14:58:00+05:30,1020.65,1025.75325,106,108188.9,-540.9445000000002,54.094449999999995,-595.0389500000001,SL
GLAND,2025-03-21 15:01:00+05:30,2025-03-21 15:01:00+05:30,1532.0,1524.34,71,108772.0,-543.8600000000058,54.386,-598.2460000000058,SL
JYOTICNC,2025-03-21 15:01:00+05:30,2025-03-21 15:01:00+05:30,1047.5,1042.2625,103,107892.5,-539.4624999999953,53.94625,-593.4087499999953,SL
RKFORGE,2025-03-21 15:02:00+05:30,2025-03-21 15:02:00+05:30,830.0,834.1499999999999,131,108730.0,-543.6499999999821,54.365,-598.0149999999821,SL
SCHAEFFLER,2025-03-21 15:02:00+05:30,2025-03-21 15:03:00+05:30,3629.4,3647.5469999999996,29,105252.6,-526.2629999999849,52.6263,-578.8892999999849,SL
DCMSHRIRAM,2025-03-21 15:04:00+05:30,2025-03-21 15:07:00+05:30,1147.15,1129.9427500000002,94,107832.1,1617.4814999999933,53.916050000000006,1563.5654499999932,TP
HOMEFIRST,2025-03-21 15:04:00+05:30,2025-03-21 15:04:00+05:30,1106.65,1112.18325,98,108451.70000000001,-542.2584999999954,54.22585000000001,-596.4843499999954,SL
SCHAEFFLER,2025-03-21 15:04:00+05:30,2025-03-21 15:04:00+05:30,3688.8,3707.2439999999997,29,106975.20000000001,-534.8759999999857,53.48760000000001,-588.3635999999857,SL
