symbol,entry_time,exit_time,entry_price,exit_price,qty,notional,gross_pnl,cost,net_pnl,exit_reason
IEX,2025-06-11 13:27:00+05:30,2025-06-11 13:31:00+05:30,190.99,190.03505,504,96258.96,-481.2947999999983,77.00716800000001,-558.3019679999983,SL
PFOCUS,2025-06-11 13:37:00+05:30,2025-06-11 13:41:00+05:30,134.61,132.59085000000002,715,96246.15000000001,1443.692249999997,76.99692000000002,1366.695329999997,TP
JPPOWER,2025-06-11 13:52:00+05:30,2025-06-11 14:22:00+05:30,17.87,18.13805,5400,96498.0,1447.4699999999934,77.1984,1370.2715999999934,TP
WOCKPHARMA,2025-06-11 14:18:00+05:30,2025-06-11 14:57:00+05:30,1817.7,1826.7884999999999,53,96338.1,-481.6904999999915,77.07048,-558.7609799999915,SL
WOCKPHARMA,2025-06-11 14:59:00+05:30,2025-06-11 15:15:00+05:30,1827.7,1836.8384999999998,52,95040.40000000001,-475.2019999999893,76.03232000000001,-551.2343199999893,SL
WOCKPHARMA,2025-06-11 15:16:00+05:30,2025-06-11 15:29:00+05:30,1842.0,1833.0,52,95784.0,467.99999999999994,76.6272,391.3727999999999,EOD
TTML,2025-06-11 15:17:00+05:30,2025-06-11 15:17:00+05:30,75.16,74.7842,1284,96505.44,-482.52719999999766,77.204352,-559.7315519999977,SL
RAILTEL,2025-06-12 14:05:00+05:30,2025-06-12 14:10:00+05:30,439.1,436.90450000000004,219,96162.90000000001,-480.814499999996,76.93032000000001,-557.744819999996,SL
ECLERX,2025-06-12 14:10:00+05:30,2025-06-12 14:12:00+05:30,1744.8,1736.076,55,95964.0,-479.81999999999636,76.77120000000001,-556.5911999999963,SL
ECLERX,2025-06-12 14:13:00+05:30,2025-06-12 14:16:00+05:30,1731.6,1722.942,55,95238.0,-476.18999999999465,76.1904,-552.3803999999947,SL
RAILTEL,2025-06-12 14:18:00+05:30,2025-06-12 15:29:00+05:30,436.0,439.5,220,95920.0,770.0,76.736,693.264,EOD
BBTC,2025-06-12 15:15:00+05:30,2025-06-12 15:15:00+05:30,1994.0,1984.03,48,95712.0,-478.5600000000014,76.56960000000001,-555.1296000000015,SL
JUBLPHARMA,2025-06-13 09:24:00+05:30,2025-06-13 09:32:00+05:30,1134.4,1140.072,84,95289.6,-476.44799999998304,76.23168000000001,-552.679679999983,SL
JUBLINGREA,2025-06-13 10:22:00+05:30,2025-06-13 10:22:00+05:30,753.0,756.7649999999999,127,95631.0,-478.15499999998383,76.5048,-554.6597999999839,SL
JUBLINGREA,2025-06-13 10:36:00+05:30,2025-06-13 10:37:00+05:30,762.9,766.7144999999999,126,96125.4,-480.62699999999404,76.90032,-557.527319999994,SL
SCI,2025-06-13 10:37:00+05:30,2025-06-13 10:37:00+05:30,218.03,219.12014999999997,441,96151.23,-480.75614999998487,76.920984,-557.6771339999849,SL
SCI,2025-06-13 10:40:00+05:30,2025-06-13 10:46:00+05:30,219.1,220.19549999999998,438,95965.8,-479.8289999999944,76.77264000000001,-556.6016399999944,SL
JUBLINGREA,2025-06-13 10:42:00+05:30,2025-06-13 10:43:00+05:30,765.9,769.7294999999999,125,95737.5,-478.6874999999924,76.59,-555.2774999999924,SL
SCI,2025-06-13 11:03:00+05:30,2025-06-13 11:32:00+05:30,222.93,224.04465,430,95859.90000000001,-479.2994999999928,76.68792,-555.9874199999928,SL
GRSE,2025-06-13 11:04:00+05:30,2025-06-13 11:16:00+05:30,3144.3,3097.1355000000003,30,94329.0,1414.9349999999956,75.4632,1339.4717999999957,TP
SCI,2025-06-13 11:44:00+05:30,2025-06-13 12:05:00+05:30,226.08,227.2104,425,96084.0,-480.4199999999916,76.8672,-557.2871999999916,SL
SCI,2025-06-13 12:06:00+05:30,2025-06-13 12:58:00+05:30,228.34,224.9149,420,95902.8,1438.542000000006,76.72224,1361.819760000006,TP
TTML,2025-06-13 13:18:00+05:30,2025-06-13 13:18:00+05:30,70.85,71.91274999999999,1357,96143.45,1442.151749999992,76.91476,1365.2369899999921,TP
JUBLINGREA,2025-06-13 13:25:00+05:30,2025-06-13 13:46:00+05:30,776.35,764.70475,124,96267.40000000001,1444.0110000000038,77.01392000000001,1366.9970800000037,TP
JUBLINGREA,2025-06-13 14:57:00+05:30,2025-06-13 15:02:00+05:30,782.45,786.36225,123,96241.35,-481.20674999999653,76.99308,-558.1998299999965,SL
JUBLINGREA,2025-06-13 15:19:00+05:30,2025-06-13 15:20:00+05:30,790.5,794.4524999999999,121,95650.5,-478.2524999999846,76.52040000000001,-554.7728999999846,SL
ERIS,2025-06-16 10:45:00+05:30,2025-06-16 10:46:00+05:30,1766.1,1792.5914999999998,54,95369.4,1430.5409999999927,76.29552,1354.2454799999928,TP
VMM,2025-06-17 10:25:00+05:30,2025-06-17 10:28:00+05:30,120.34,120.9417,801,96392.34,-481.96169999999506,77.113872,-559.0755719999951,SL
VMM,2025-06-17 10:37:00+05:30,2025-06-17 11:49:00+05:30,120.29,120.89144999999999,801,96352.29000000001,-481.76144999998854,77.081832,-558.8432819999886,SL
VMM,2025-06-17 12:29:00+05:30,2025-06-17 13:43:00+05:30,120.49,121.09244999999999,799,96271.51,-481.35754999999233,77.017208,-558.3747579999923,SL
LATENTVIEW,2025-06-17 15:17:00+05:30,2025-06-17 15:29:00+05:30,402.55,403.0,239,96209.45,107.54999999999727,76.96756,30.582439999997263,EOD
RPOWER,2025-06-18 09:33:00+05:30,2025-06-18 09:33:00+05:30,63.9,64.2195,1507,96297.3,-481.48649999999685,77.03784,-558.5243399999969,SL
ZYDUSWELL,2025-06-18 10:32:00+05:30,2025-06-18 10:33:00+05:30,428.0,430.13999999999993,224,95872.0,-479.3599999999842,76.69760000000001,-556.0575999999842,SL
RPOWER,2025-06-18 13:51:00+05:30,2025-06-18 13:54:00+05:30,64.9,65.22449999999999,1482,96181.8,-480.9089999999796,76.94544,-557.8544399999796,SL
RPOWER,2025-06-18 14:03:00+05:30,2025-06-18 14:14:00+05:30,65.21,65.53604999999999,1474,96119.54,-480.5976999999927,76.89563199999999,-557.4933319999927,SL
WOCKPHARMA,2025-06-18 14:30:00+05:30,2025-06-18 15:29:00+05:30,1716.8,1723.8,55,94424.0,385.00000000000006,75.53920000000001,309.46080000000006,EOD
PFOCUS,2025-06-18 14:54:00+05:30,2025-06-18 14:55:00+05:30,127.01,127.64505,756,96019.56,-480.0977999999943,76.815648,-556.9134479999943,SL
PFOCUS,2025-06-18 14:56:00+05:30,2025-06-18 14:56:00+05:30,128.16,128.80079999999998,749,95991.84,-479.9591999999884,76.793472,-556.7526719999884,SL
PFOCUS,2025-06-18 15:05:00+05:30,2025-06-18 15:05:00+05:30,134.51,135.18254999999996,713,95905.62999999999,-479.5281499999805,76.724504,-556.2526539999805,SL
VMM,2025-06-18 15:08:00+05:30,2025-06-18 15:20:00+05:30,122.65,122.03675000000001,782,95912.3,-479.561499999995,76.72984000000001,-556.291339999995,SL
ELGIEQUIP,2025-06-18 15:12:00+05:30,2025-06-18 15:29:00+05:30,517.95,519.0,185,95820.75000000001,194.2499999999916,76.65660000000001,117.59339999999158,EOD
ENRIN,2025-06-19 11:10:00+05:30,2025-06-19 12:29:00+05:30,2808.8,2794.7560000000003,34,95499.20000000001,-477.4959999999956,76.39936000000002,-553.8953599999957,SL
ASAHIINDIA,2025-06-19 11:26:00+05:30,2025-06-19 11:33:00+05:30,769.5,765.6525,124,95418.0,-477.08999999999605,76.3344,-553.424399999996,SL
PFOCUS,2025-06-19 11:38:00+05:30,2025-06-19 11:42:00+05:30,122.36,121.7482,783,95807.88,-479.0394000000019,76.646304,-555.6857040000019,SL
PFOCUS,2025-06-19 12:14:00+05:30,2025-06-19 12:15:00+05:30,121.17,120.56415,790,95724.3,-478.62150000000304,76.57944,-555.200940000003,SL
ASAHIINDIA,2025-06-19 12:17:00+05:30,2025-06-19 12:34:00+05:30,766.5,762.6675,124,95046.0,-475.2299999999978,76.0368,-551.2667999999978,SL
JUBLINGREA,2025-06-19 12:41:00+05:30,2025-06-19 13:12:00+05:30,708.75,705.20625,134,94972.5,-474.8625000000061,75.97800000000001,-550.8405000000062,SL
ENRIN,2025-06-19 12:41:00+05:30,2025-06-19 12:52:00+05:30,2781.5,2767.5925,34,94571.0,-472.8549999999932,75.6568,-548.5117999999932,SL
DATAPATTNS,2025-06-19 13:15:00+05:30,2025-06-19 13:20:00+05:30,2920.2,2905.5989999999997,32,93446.4,-467.2320000000036,74.75712,-541.9891200000036,SL
JUBLINGREA,2025-06-19 13:21:00+05:30,2025-06-19 15:04:00+05:30,709.3,705.7534999999999,134,95046.2,-475.231000000005,76.03696000000001,-551.267960000005,SL
DATAPATTNS,2025-06-19 13:27:00+05:30,2025-06-19 14:21:00+05:30,2914.5,2958.2174999999997,32,93264.0,1398.9599999999919,74.6112,1324.3487999999918,TP
ENRIN,2025-06-19 14:46:00+05:30,2025-06-19 15:09:00+05:30,2699.5,2739.9925,35,94482.5,1417.237499999994,75.586,1341.651499999994,TP
JUBLINGREA,2025-06-19 15:05:00+05:30,2025-06-19 15:15:00+05:30,706.8,703.266,135,95418.0,-477.08999999999895,76.3344,-553.424399999999,SL
JUBLINGREA,2025-06-19 15:16:00+05:30,2025-06-19 15:16:00+05:30,702.25,698.73875,136,95506.0,-477.5300000000026,76.40480000000001,-553.9348000000026,SL
PFOCUS,2025-06-19 15:18:00+05:30,2025-06-19 15:24:00+05:30,118.66,118.0667,805,95521.3,-477.60649999999947,76.41704,-554.0235399999995,SL
SAILIFE,2025-06-20 10:08:00+05:30,2025-06-20 10:08:00+05:30,766.2,754.707,124,95008.8,1425.1320000000064,76.00704,1349.1249600000065,TP
ENRIN,2025-06-20 11:07:00+05:30,2025-06-20 11:11:00+05:30,2807.5,2821.5375,34,95455.0,-477.27499999999696,76.364,-553.6389999999969,SL
WAAREEENER,2025-06-20 15:18:00+05:30,2025-06-20 15:29:00+05:30,3021.2,3008.0,31,93657.2,409.1999999999944,74.92576,334.2742399999944,EOD
AFCONS,2025-06-20 15:25:00+05:30,2025-06-20 15:25:00+05:30,452.4,454.6619999999999,211,95456.4,-477.28199999998805,76.36512,-553.647119999988,SL
SAILIFE,2025-06-20 15:25:00+05:30,2025-06-20 15:25:00+05:30,783.7,787.6184999999999,121,94827.70000000001,-474.1384999999856,75.86216000000002,-550.0006599999856,SL
IPCALAB,2025-06-20 15:26:00+05:30,2025-06-20 15:26:00+05:30,1395.0,1401.975,68,94860.0,-474.2999999999938,75.888,-550.1879999999938,SL
SAILIFE,2025-06-20 15:29:00+05:30,2025-06-20 15:29:00+05:30,786.0,782.0,121,95106.0,484.00000000000006,76.0848,407.9152,EOD
CRISIL,2025-06-23 09:15:00+05:30,2025-06-23 09:41:00+05:30,5599.0,5682.985,17,95183.0,1427.7449999999944,76.1464,1351.5985999999943,TP
ABLBL,2025-06-23 10:29:00+05:30,2025-06-23 10:29:00+05:30,161.0,160.195,594,95634.0,-478.17000000000405,76.5072,-554.6772000000041,SL
ABLBL,2025-06-23 11:11:00+05:30,2025-06-23 13:14:00+05:30,159.9,159.1005,597,95460.3,-477.3014999999969,76.36824,-553.6697399999969,SL
CHENNPETRO,2025-06-23 12:43:00+05:30,2025-06-23 12:51:00+05:30,667.2,670.536,143,95409.6,-477.04799999998556,76.32768000000002,-553.3756799999856,SL
LTFOODS,2025-06-23 13:09:00+05:30,2025-06-23 13:12:00+05:30,389.85,395.69775,245,95513.25,1432.6987499999907,76.4106,1356.2881499999908,TP
ABLBL,2025-06-23 13:21:00+05:30,2025-06-23 15:29:00+05:30,158.8,159.0,602,95597.6,120.39999999999317,76.47808,43.921919999993165,EOD
SPLPETRO,2025-06-23 15:14:00+05:30,2025-06-23 15:16:00+05:30,880.6,867.391,108,95104.8,1426.5720000000065,76.08384000000001,1350.4881600000065,TP
ZEEL,2025-06-23 15:17:00+05:30,2025-06-23 15:27:00+05:30,148.17,145.94744999999998,646,95717.81999999999,1435.7673000000082,76.57425599999999,1359.1930440000083,TP
SPLPETRO,2025-06-23 15:18:00+05:30,2025-06-23 15:18:00+05:30,875.9,880.2794999999999,109,95473.09999999999,-477.3654999999884,76.37848,-553.7439799999884,SL
LTFOODS,2025-06-24 11:58:00+05:30,2025-06-24 12:02:00+05:30,433.65,435.8182499999999,220,95403.0,-477.0149999999876,76.3224,-553.3373999999876,SL
LTFOODS,2025-06-24 12:16:00+05:30,2025-06-24 12:17:00+05:30,442.95,445.16474999999997,216,95677.2,-478.3859999999958,76.54176,-554.9277599999958,SL
SAMMAANCAP,2025-06-25 11:31:00+05:30,2025-06-25 11:31:00+05:30,136.76,137.44379999999998,699,95595.23999999999,-477.9761999999936,76.476192,-554.4523919999936,SL
SAMMAANCAP,2025-06-25 12:13:00+05:30,2025-06-25 12:24:00+05:30,142.62,143.3331,670,95555.40000000001,-477.77699999999817,76.44432,-554.2213199999982,SL
SAMMAANCAP,2025-06-25 12:25:00+05:30,2025-06-25 12:37:00+05:30,143.17,143.88584999999998,667,95494.38999999998,-477.47194999999266,76.395512,-553.8674619999927,SL
SAMMAANCAP,2025-06-25 13:56:00+05:30,2025-06-25 14:42:00+05:30,146.23,144.03654999999998,653,95488.18999999999,1432.3228500000084,76.390552,1355.9322980000084,TP
ENDURANCE,2025-06-25 15:08:00+05:30,2025-06-25 15:14:00+05:30,2791.6,2749.7259999999997,34,94914.4,1423.7160000000085,75.93151999999999,1347.7844800000084,TP
WOCKPHARMA,2025-06-26 10:53:00+05:30,2025-06-26 11:15:00+05:30,1649.0,1640.7549999999999,58,95642.0,-478.2100000000069,76.5136,-554.7236000000069,SL
FIRSTCRY,2025-06-26 11:33:00+05:30,2025-06-26 12:23:00+05:30,377.0,371.34499999999997,254,95758.0,1436.3700000000076,76.60640000000001,1359.7636000000075,TP
FIRSTCRY,2025-06-26 15:14:00+05:30,2025-06-26 15:14:00+05:30,398.5,400.49249999999995,240,95640.0,-478.199999999988,76.512,-554.7119999999879,SL
PFOCUS,2025-06-27 09:15:00+05:30,2025-06-27 09:15:00+05:30,121.66,122.26829999999998,787,95746.42,-478.7320999999887,76.597136,-555.3292359999887,SL
JSWDULUX,2025-06-27 10:25:00+05:30,2025-06-27 10:27:00+05:30,3524.8,3471.9280000000003,27,95169.6,1427.5439999999955,76.13568000000001,1351.4083199999955,TP
APARINDS,2025-06-27 13:42:00+05:30,2025-06-27 13:55:00+05:30,8475.5,8433.1225,11,93230.5,-466.1525000000056,74.5844,-540.7369000000056,SL
ONESOURCE,2025-06-27 14:25:00+05:30,2025-06-27 14:28:00+05:30,2148.4,2159.142,44,94529.6,-472.6479999999883,75.62368000000001,-548.2716799999884,SL
NH,2025-06-27 15:01:00+05:30,2025-06-27 15:01:00+05:30,2178.8,2189.694,43,93688.40000000001,-468.44199999999046,74.95072,-543.3927199999905,SL
HOMEFIRST,2025-06-27 15:02:00+05:30,2025-06-27 15:02:00+05:30,1426.5,1433.6325,67,95575.5,-477.8774999999957,76.4604,-554.3378999999957,SL
JKCEMENT,2025-06-27 15:02:00+05:30,2025-06-27 15:02:00+05:30,6291.0,6322.454999999999,15,94365.0,-471.82499999998527,75.492,-547.3169999999852,SL
ONESOURCE,2025-06-27 15:04:00+05:30,2025-06-27 15:16:00+05:30,2169.8,2180.649,44,95471.20000000001,-477.3559999999871,76.37696000000001,-553.7329599999871,SL
JKCEMENT,2025-06-27 15:05:00+05:30,2025-06-27 15:05:00+05:30,6326.5,6358.1325,15,94897.5,-474.48749999999563,75.918,-550.4054999999956,SL
COROMANDEL,2025-06-27 15:05:00+05:30,2025-06-27 15:06:00+05:30,2363.9,2375.7194999999997,40,94556.0,-472.7799999999843,75.6448,-548.4247999999843,SL
REDINGTON,2025-06-27 15:07:00+05:30,2025-06-27 15:07:00+05:30,311.85,313.40925,306,95426.1,-477.1304999999887,76.34088000000001,-553.4713799999887,SL
APARINDS,2025-06-27 15:07:00+05:30,2025-06-27 15:29:00+05:30,8400.0,8449.0,11,92400.0,539.0,73.92,465.08,EOD
BHARTIHEXA,2025-06-27 15:08:00+05:30,2025-06-27 15:08:00+05:30,1989.9,1999.8494999999998,47,93525.3,-467.62649999998666,74.82024000000001,-542.4467399999867,SL
BHARTIHEXA,2025-06-27 15:13:00+05:30,2025-06-27 15:14:00+05:30,2013.0,1982.805,47,94611.0,1419.164999999997,75.6888,1343.476199999997,TP
HOMEFIRST,2025-06-27 15:21:00+05:30,2025-06-27 15:27:00+05:30,1475.4,1453.269,64,94425.6,1416.3840000000057,75.54048,1340.8435200000058,TP
LTFOODS,2025-06-27 15:22:00+05:30,2025-06-27 15:22:00+05:30,492.65,495.11324999999994,193,95081.45,-475.4072499999922,76.06516,-551.4724099999922,SL
TBOTEK,2025-06-30 12:20:00+05:30,2025-06-30 12:22:00+05:30,1402.0,1394.99,68,95336.0,-476.6799999999993,76.2688,-552.9487999999993,SL
TBOTEK,2025-06-30 12:28:00+05:30,2025-06-30 15:24:00+05:30,1401.8,1394.791,68,95322.4,-476.6120000000009,76.25792,-552.8699200000009,SL
GODFRYPHLP,2025-06-30 13:10:00+05:30,2025-06-30 13:21:00+05:30,2981.0,2966.095,32,95392.0,-476.9600000000064,76.31360000000001,-553.2736000000064,SL
GODFRYPHLP,2025-06-30 13:22:00+05:30,2025-06-30 14:19:00+05:30,2924.0,2967.8599999999997,32,93568.0,1403.5199999999895,74.8544,1328.6655999999896,TP
GODFRYPHLP,2025-06-30 14:26:00+05:30,2025-06-30 14:27:00+05:30,2951.0,2936.245,32,94432.0,-472.16000000000355,75.54560000000001,-547.7056000000035,SL
FORCEMOT,2025-06-30 15:18:00+05:30,2025-06-30 15:18:00+05:30,16131.0,16211.654999999999,5,80655.0,-403.2749999999942,64.524,-467.7989999999942,SL
FORCEMOT,2025-06-30 15:22:00+05:30,2025-06-30 15:24:00+05:30,16179.0,16259.894999999999,5,80895.0,-404.4749999999931,64.71600000000001,-469.1909999999931,SL
FORCEMOT,2025-06-30 15:26:00+05:30,2025-06-30 15:29:00+05:30,16180.0,16156.0,5,80900.0,120.0,64.72,55.28,EOD
FORCEMOT,2025-07-01 14:29:00+05:30,2025-07-01 14:30:00+05:30,14878.0,14803.61,6,89268.0,-446.3399999999965,71.4144,-517.7543999999965,SL
FORCEMOT,2025-07-01 15:16:00+05:30,2025-07-01 15:29:00+05:30,14700.0,14779.0,6,88200.0,474.00000000000006,70.56,403.44000000000005,EOD
BHARTIHEXA,2025-07-01 15:18:00+05:30,2025-07-01 15:18:00+05:30,2028.0,2038.1399999999999,47,95316.0,-476.57999999999396,76.25280000000001,-552.832799999994,SL
BHARTIHEXA,2025-07-01 15:23:00+05:30,2025-07-01 15:24:00+05:30,2038.0,2007.43,46,93748.0,1406.219999999997,74.9984,1331.2215999999971,TP
PFOCUS,2025-07-02 13:02:00+05:30,2025-07-02 13:02:00+05:30,163.84,161.3824,583,95518.72,1432.780800000008,76.41497600000001,1356.365824000008,TP
PFOCUS,2025-07-02 15:14:00+05:30,2025-07-02 15:14:00+05:30,165.6,166.42799999999997,577,95551.2,-477.7559999999853,76.44096,-554.1969599999853,SL
ASTERDM,2025-07-03 15:19:00+05:30,2025-07-03 15:20:00+05:30,659.05,662.3452499999999,145,95562.25,-477.811249999985,76.44980000000001,-554.2610499999851,SL
DCMSHRIRAM,2025-07-03 15:20:00+05:30,2025-07-03 15:20:00+05:30,1437.5,1444.6874999999998,66,94875.0,-474.37499999998505,75.9,-550.2749999999851,SL
DCMSHRIRAM,2025-07-03 15:25:00+05:30,2025-07-03 15:25:00+05:30,1446.4,1453.6319999999998,66,95462.40000000001,-477.3119999999831,76.36992000000001,-553.681919999983,SL
PFOCUS,2025-07-04 10:02:00+05:30,2025-07-04 10:11:00+05:30,167.2,164.69199999999998,570,95304.0,1429.5600000000056,76.2432,1353.3168000000055,TP
PFOCUS,2025-07-04 11:04:00+05:30,2025-07-04 11:05:00+05:30,173.49,174.35745,550,95419.5,-477.09749999999497,76.3356,-553.433099999995,SL
NUVAMA,2025-07-04 12:01:00+05:30,2025-07-04 12:05:00+05:30,1472.0,1494.08,64,94208.0,1413.1199999999953,75.3664,1337.7535999999955,TP
NUVAMA,2025-07-04 12:29:00+05:30,2025-07-04 12:29:00+05:30,1463.5,1456.1825,65,95127.5,-475.6375000000071,76.102,-551.7395000000071,SL
CREDITACC,2025-07-04 15:20:00+05:30,2025-07-04 15:22:00+05:30,1271.3,1290.3694999999998,75,95347.5,1430.2124999999878,76.278,1353.9344999999878,TP
JPPOWER,2025-07-07 11:29:00+05:30,2025-07-07 11:50:00+05:30,21.82,21.4927,4387,95724.34,1435.8651000000045,76.579472,1359.2856280000046,TP
JPPOWER,2025-07-07 12:45:00+05:30,2025-07-07 12:52:00+05:30,22.07,22.180349999999997,4344,95872.08,-479.36039999998627,76.697664,-556.0580639999863,SL
JPPOWER,2025-07-07 13:00:00+05:30,2025-07-07 13:50:00+05:30,22.13,22.240649999999995,4329,95800.76999999999,-479.00384999998323,76.640616,-555.6444659999833,SL
JPPOWER,2025-07-07 14:31:00+05:30,2025-07-07 14:33:00+05:30,22.31,22.421549999999996,4292,95754.51999999999,-478.77259999998967,76.603616,-555.3762159999897,SL
DCMSHRIRAM,2025-07-07 14:58:00+05:30,2025-07-07 14:59:00+05:30,1424.9,1432.0245,67,95468.3,-477.3414999999932,76.37464,-553.7161399999932,SL
JPPOWER,2025-07-07 15:11:00+05:30,2025-07-07 15:14:00+05:30,22.46,22.5723,4258,95634.68000000001,-478.17339999998995,76.50774400000002,-554.68114399999,SL
JPPOWER,2025-07-08 09:20:00+05:30,2025-07-08 09:21:00+05:30,22.04,22.370599999999996,4337,95587.48,1433.8121999999862,76.469984,1357.3422159999861,TP
GABRIEL,2025-07-08 11:01:00+05:30,2025-07-08 11:11:00+05:30,998.9,1003.8944999999999,95,94895.5,-474.4774999999908,75.91640000000001,-550.3938999999908,SL
GABRIEL,2025-07-08 11:12:00+05:30,2025-07-08 11:14:00+05:30,1013.5,998.2975,94,95269.0,1429.0349999999987,76.21520000000001,1352.8197999999986,TP
BSE,2025-07-08 12:23:00+05:30,2025-07-08 12:25:00+05:30,2401.5,2437.5224999999996,39,93658.5,1404.8774999999837,74.9268,1329.9506999999837,TP
BELRISE,2025-07-08 13:25:00+05:30,2025-07-08 13:25:00+05:30,112.51,113.07254999999999,852,95858.52,-479.2925999999893,76.68681600000001,-555.9794159999893,SL
BELRISE,2025-07-08 14:26:00+05:30,2025-07-08 14:38:00+05:30,113.82,112.11269999999999,842,95836.43999999999,1437.546600000003,76.669152,1360.8774480000031,TP
JPPOWER,2025-07-08 14:34:00+05:30,2025-07-08 14:40:00+05:30,22.02,22.350299999999997,4354,95875.08,1438.1261999999897,76.70006400000001,1361.4261359999896,TP
VTL,2025-07-08 15:04:00+05:30,2025-07-08 15:11:00+05:30,506.8,504.266,189,95785.2,-478.9259999999984,76.62816000000001,-555.5541599999984,SL
PFOCUS,2025-07-08 15:17:00+05:30,2025-07-08 15:17:00+05:30,167.22,168.0561,574,95984.28,-479.9213999999929,76.787424,-556.7088239999929,SL
VEDL,2025-07-09 12:09:00+05:30,2025-07-09 12:09:00+05:30,212.6,215.789,451,95882.59999999999,1438.2389999999966,76.70608,1361.5329199999967,TP
FORCEMOT,2025-07-09 12:51:00+05:30,2025-07-09 12:52:00+05:30,16819.0,16903.094999999998,5,84095.0,-420.47499999998763,67.276,-487.75099999998764,SL
FORCEMOT,2025-07-09 13:14:00+05:30,2025-07-09 13:14:00+05:30,16935.0,17019.675,5,84675.0,-423.37499999999636,67.74000000000001,-491.11499999999637,SL
LEMONTREE,2025-07-10 15:08:00+05:30,2025-07-10 15:15:00+05:30,158.2,158.99099999999999,607,96027.4,-480.13699999999807,76.82192,-556.9589199999981,SL
LEMONTREE,2025-07-10 15:16:00+05:30,2025-07-10 15:16:00+05:30,160.09,160.89045,599,95893.91,-479.4695499999902,76.715128,-556.1846779999902,SL
GLENMARK,2025-07-11 11:39:00+05:30,2025-07-11 11:53:00+05:30,2189.6,2200.548,43,94152.8,-470.7639999999942,75.32224000000001,-546.0862399999942,SL
ELECON,2025-07-11 13:37:00+05:30,2025-07-11 13:38:00+05:30,630.35,627.19825,152,95813.2,-479.06599999999884,76.65056,-555.7165599999988,SL
ELECON,2025-07-11 14:36:00+05:30,2025-07-11 15:09:00+05:30,624.0,620.88,153,95472.0,-477.3600000000007,76.3776,-553.7376000000007,SL
PTCIL,2025-07-11 15:25:00+05:30,2025-07-11 15:25:00+05:30,14741.0,14814.704999999998,6,88446.0,-442.22999999998865,70.7568,-512.9867999999886,SL
OLAELEC,2025-07-14 10:55:00+05:30,2025-07-14 10:55:00+05:30,42.03,42.24015,2278,95744.34,-478.7216999999971,76.595472,-555.3171719999971,SL
OLAELEC,2025-07-14 12:14:00+05:30,2025-07-14 12:16:00+05:30,43.3,43.51649999999999,2210,95693.0,-478.46499999999196,76.5544,-555.019399999992,SL
OLAELEC,2025-07-14 12:17:00+05:30,2025-07-14 12:17:00+05:30,43.66,43.87829999999999,2190,95615.4,-478.07699999998283,76.49231999999999,-554.5693199999828,SL
JPPOWER,2025-07-14 12:25:00+05:30,2025-07-14 12:43:00+05:30,25.15,25.275749999999995,3800,95570.0,-477.84999999998666,76.456,-554.3059999999866,SL
IFCI,2025-07-14 13:29:00+05:30,2025-07-14 13:29:00+05:30,65.6,65.92799999999998,1456,95513.59999999999,-477.56799999998367,76.41087999999999,-553.9788799999836,SL
OLAELEC,2025-07-14 13:34:00+05:30,2025-07-14 13:36:00+05:30,45.83,46.059149999999995,2083,95463.89,-477.31944999999394,76.371112,-553.690561999994,SL
OLAELEC,2025-07-14 13:55:00+05:30,2025-07-14 14:10:00+05:30,45.89,45.20165,2079,95405.31,1431.0796499999997,76.324248,1354.7554019999998,TP
JPPOWER,2025-07-14 14:21:00+05:30,2025-07-14 14:24:00+05:30,26.18,26.310899999999997,3650,95557.0,-477.7849999999887,76.4456,-554.2305999999887,SL
NEULANDLAB,2025-07-14 14:26:00+05:30,2025-07-14 14:36:00+05:30,14142.0,13929.869999999999,6,84852.0,1272.7800000000063,67.8816,1204.8984000000064,TP
JPPOWER,2025-07-14 14:41:00+05:30,2025-07-14 14:43:00+05:30,26.27,26.401349999999997,3640,95622.8,-478.1139999999914,76.49824000000001,-554.6122399999914,SL
ANANDRATHI,2025-07-14 14:45:00+05:30,2025-07-14 14:47:00+05:30,1254.9,1261.1744999999999,76,95372.40000000001,-476.86199999998195,76.29792,-553.159919999982,SL
ABDL,2025-07-14 14:48:00+05:30,2025-07-14 14:49:00+05:30,484.0,486.41999999999996,197,95348.0,-476.7399999999919,76.2784,-553.0183999999919,SL
OLAELEC,2025-07-14 14:52:00+05:30,2025-07-14 14:53:00+05:30,46.16,46.39079999999999,2068,95458.87999999999,-477.2943999999897,76.367104,-553.6615039999897,SL
ANANDRATHI,2025-07-14 14:55:00+05:30,2025-07-14 14:55:00+05:30,1252.8,1259.0639999999999,76,95212.8,-476.0639999999922,76.17024,-552.2342399999922,SL
NEULANDLAB,2025-07-14 14:58:00+05:30,2025-07-14 15:03:00+05:30,14199.0,14269.994999999999,6,85194.0,-425.9699999999939,68.15520000000001,-494.1251999999939,SL
OLAELEC,2025-07-14 14:59:00+05:30,2025-07-14 15:05:00+05:30,46.14,46.37069999999999,2066,95325.24,-476.6261999999828,76.260192,-552.8863919999828,SL
ABDL,2025-07-14 15:02:00+05:30,2025-07-14 15:19:00+05:30,485.9,488.32949999999994,196,95236.4,-476.18199999999257,76.18912,-552.3711199999925,SL
OLAELEC,2025-07-14 15:06:00+05:30,2025-07-14 15:14:00+05:30,46.69,46.923449999999995,2039,95200.90999999999,-476.00454999999533,76.16072799999999,-552.1652779999953,SL
